roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.6588919646865181,0.6451461308444342,0.6360354631153673,0.6196319018404908,0.6524390243902439,0.6292834890965732,0.23941156840004832,327,0.4984709480122324,0.49,0,multitask_ann,loh,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (128,)}",1304,1368
0.6435883924874856,0.6597218085353538,0.588957055214724,0.37423312883435583,0.803680981595092,0.4765625,0.24620088217212346,326,0.5,0.615,1,multitask_ann,loh,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1404
0.7142910911212316,0.6819671037361803,0.6748466257668712,0.6687116564417178,0.6809815950920245,0.6728395061728395,0.22106713114052748,326,0.5,0.46,2,multitask_ann,loh,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1461
0.6500865703101475,0.6225523529907013,0.5898072869617585,0.45121951219512196,0.7283950617283951,0.524822695035461,0.2399846467415511,326,0.5030674846625767,0.526,3,multitask_ann,loh,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1162
0.6679588994693064,0.6538222349195004,0.6226993865030674,0.6441717791411042,0.6012269938650306,0.6306306306306306,0.30348358463169056,326,0.5,0.446,4,multitask_ann,loh,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1415
