feature,n_folds_selected,mean_importance,mean_rank,rank_std,selection_freq,kind,gene
ARHGEF1 (9138)_damaging,0,0.010331948165192,234.66666666666666,96.73847907287633,0.0,damaging,ARHGEF1
DLG5 (9231)_damaging,0,0.010168619259759334,234.66666666666666,69.06036007242747,0.0,damaging,DLG5
IQGAP1 (8826)_damaging,0,0.009699769515783479,235.0,75.8188630882843,0.0,damaging,IQGAP1
NOLC1 (9221)_damaging,0,0.01009697099287985,235.0,82.02438661763951,0.0,damaging,NOLC1
CFAP54 (144535)_damaging,0,0.012171686618727499,235.2,100.32048644220183,0.0,damaging,CFAP54
ZFP36L2 (678)_damaging,0,0.00909254873541368,235.2,72.20941766833465,0.0,damaging,ZFP36L2
AHR (196)_damaging,0,0.00986147315204518,236.0,80.5263931888173,0.0,damaging,AHR
SMARCB1 (6598)_damaging,0,0.01105917345830155,236.25,94.65155395801311,0.0,damaging,SMARCB1
ITGA2 (3673)_damaging,0,0.0082619404351995,236.5,58.68986283848344,0.0,damaging,ITGA2
TLE4 (7091)_damaging,0,0.01299665573034665,236.75,109.8404145415824,0.0,damaging,TLE4
SMARCA4 (6597)_damaging,0,0.009665963042676678,237.0,79.96561761157103,0.0,damaging,SMARCA4
VHL (7428)_hotspot,0,0.01070077563510762,237.0,90.60353193998566,0.0,hotspot,VHL
ASH1L (55870)_damaging,0,0.0094754324277201,237.2,92.13956804760917,0.0,damaging,ASH1L
NLRP9 (338321)_damaging,0,0.00943922060487198,237.2,61.60519458617106,0.0,damaging,NLRP9
SIPA1L2 (57568)_damaging,0,0.0128259291729763,237.25,110.83433583506512,0.0,damaging,SIPA1L2
ITGA2B (3674)_damaging,0,0.007917915996550676,238.25,56.15083852149197,0.0,damaging,ITGA2B
EPHA7 (2045)_damaging,0,0.01053314189075576,238.4,90.284550173327,0.0,damaging,EPHA7
MAP9 (79884)_damaging,0,0.01007445967355994,238.4,83.00783095588031,0.0,damaging,MAP9
PCF11 (51585)_damaging,0,0.00828228327031646,238.4,50.312026395286445,0.0,damaging,PCF11
TRMT9B (57604)_damaging,0,0.00864056101179134,238.8,57.39076580774994,0.0,damaging,TRMT9B
DOP1B (9980)_damaging,0,0.010420088098481798,239.0,84.59018855635682,0.0,damaging,DOP1B
MYO5B (4645)_damaging,0,0.0092718026430411,239.0,92.66606714434361,0.0,damaging,MYO5B
RYR2 (6262)_damaging,0,0.00905522848714528,239.4,80.3355463042357,0.0,damaging,RYR2
COL1A1 (1277)_damaging,0,0.009371912839456941,239.6,79.80789434636151,0.0,damaging,COL1A1
GRM8 (2918)_damaging,0,0.0102361299829153,239.6,89.07468776257372,0.0,damaging,GRM8
HELZ2 (85441)_damaging,0,0.00875703039154118,239.6,73.81937415069298,0.0,damaging,HELZ2
MED12 (9968)_damaging,0,0.00782933219283842,239.6,22.142718893577634,0.0,damaging,MED12
CACNA1A (773)_damaging,0,0.00823245160868498,239.8,64.14982462953425,0.0,damaging,CACNA1A
ANKFN1 (162282)_damaging,0,0.00837272286250995,240.0,73.53910524340094,0.0,damaging,ANKFN1
CRACD (57482)_damaging,0,0.01103062172301425,240.0,102.02287325235781,0.0,damaging,CRACD
RNF43 (54894)_damaging,0,0.0100996327757856,240.2,90.33382533691352,0.0,damaging,RNF43
LRRK2 (120892)_damaging,0,0.01034220094065368,240.8,105.09376765536575,0.0,damaging,LRRK2
CNTNAP2 (26047)_damaging,0,0.008043704654006719,241.4,75.83732590222311,0.0,damaging,CNTNAP2
COL1A2 (1278)_damaging,0,0.00889049227785072,241.4,86.35565991873376,0.0,damaging,COL1A2
SLCO1B3 (28234)_damaging,0,0.009556344915705567,241.66666666666666,88.04733575374858,0.0,damaging,SLCO1B3
CFAP61 (26074)_damaging,0,0.007611929665509,242.0,70.71067811865476,0.0,damaging,CFAP61
TTC6 (319089)_damaging,0,0.01040450114501176,242.4,99.98649908862697,0.0,damaging,TTC6
POLN (353497)_damaging,0,0.0075671204117028,242.5,70.0035713374682,0.0,damaging,POLN
EPHB6 (2051)_damaging,0,0.00849102697399828,242.8,69.28708393344318,0.0,damaging,EPHB6
MUC17 (140453)_damaging,0,0.0112382651742259,242.8,107.23665418130128,0.0,damaging,MUC17
ZNF236 (7776)_damaging,0,0.00860279472015472,243.0,85.36978388165218,0.0,damaging,ZNF236
ZNF729 (100287226)_damaging,0,0.01113042382304936,243.4,105.89523124296014,0.0,damaging,ZNF729
RYR3 (6263)_damaging,0,0.009928780004140821,243.8,105.00095237663324,0.0,damaging,RYR3
PRPF40B (25766)_damaging,0,0.007721856374244734,244.0,80.5791536316931,0.0,damaging,PRPF40B
AKAP9 (10142)_damaging,0,0.01035455795038112,244.2,104.66947979234445,0.0,damaging,AKAP9
FASN (2194)_damaging,0,0.008078145183136081,244.2,69.82621284302908,0.0,damaging,FASN
EGFR (1956)_hotspot,0,0.00914896706666358,244.4,87.0563036201285,0.0,hotspot,EGFR
TET2 (54790)_damaging,0,0.00940807746279,244.4,85.27191800352564,0.0,damaging,TET2
ZMYM6 (9204)_damaging,0,0.008924771634282633,244.66666666666666,82.85127237003265,0.0,damaging,ZMYM6
COL5A2 (1290)_damaging,0,0.00741001947845594,245.0,71.03872183534835,0.0,damaging,COL5A2
AJUBA (84962)_damaging,0,0.007324457292912939,245.2,44.61726123374226,0.0,damaging,AJUBA
ANKIB1 (54467)_damaging,0,0.00919387959091386,245.2,101.87099685386416,0.0,damaging,ANKIB1
USH2A (7399)_damaging,0,0.007610698989239159,245.2,46.47795176209898,0.0,damaging,USH2A
NLRP3 (114548)_damaging,0,0.00979418773873624,245.4,93.8978168010311,0.0,damaging,NLRP3
CACNA1E (777)_damaging,0,0.00767124640550054,246.4,69.76245408527427,0.0,damaging,CACNA1E
ASCC3 (10973)_damaging,0,0.009363268473150239,246.8,98.85696738217293,0.0,damaging,ASCC3
CSMD3 (114788)_damaging,0,0.00840145622947484,246.8,94.94050768770936,0.0,damaging,CSMD3
CTNNA2 (1496)_damaging,0,0.00969375900615072,246.8,98.29394691434463,0.0,damaging,CTNNA2
CTNNB1 (1499)_hotspot,0,0.006909182076462681,246.8,63.47204108897082,0.0,hotspot,CTNNB1
KDM5A (5927)_damaging,0,0.00913220827110204,247.4,97.5156397712695,0.0,damaging,KDM5A
KDM6A (7403)_damaging,0,0.008393726852725481,247.4,96.95256572159397,0.0,damaging,KDM6A
TOGARAM1 (23116)_damaging,0,0.00771980145945462,247.4,65.88854225128979,0.0,damaging,TOGARAM1
MAP1B (4131)_damaging,0,0.0076738733567538004,247.5,72.40856302952021,0.0,damaging,MAP1B
SPEG (10290)_damaging,0,0.007944568326244761,247.6,63.32692950080558,0.0,damaging,SPEG
PLXNC1 (10154)_damaging,0,0.00771966461541645,247.75,86.52697074708364,0.0,damaging,PLXNC1
COL6A3 (1293)_damaging,0,0.00707542383671806,247.8,63.033324519653895,0.0,damaging,COL6A3
DSP (1832)_damaging,0,0.0093244570813864,247.8,96.0583156212933,0.0,damaging,DSP
ABCB4 (5244)_damaging,0,0.00725366758770158,248.0,61.07372593840988,0.0,damaging,ABCB4
SUZ12 (23512)_damaging,0,0.007211257175731866,248.0,70.2922470831599,0.0,damaging,SUZ12
ABCA12 (26154)_damaging,0,0.00745897857820078,248.2,74.22735344871188,0.0,damaging,ABCA12
VWDE (221806)_damaging,0,0.00751474093899662,248.2,61.584900746855155,0.0,damaging,VWDE
CTNNA3 (29119)_damaging,0,0.007718541788078699,248.33333333333334,73.9075999700527,0.0,damaging,CTNNA3
DSCAM (1826)_damaging,0,0.0072164160928505,248.4,66.9873122314965,0.0,damaging,DSCAM
TACC2 (10579)_damaging,0,0.0072217530395623395,248.4,65.97196374218369,0.0,damaging,TACC2
ERBB2 (2064)_hotspot,0,0.007679652460237975,248.75,64.14761621967466,0.0,hotspot,ERBB2
DMXL2 (23312)_damaging,0,0.006519302256452281,249.0,56.84188596448925,0.0,damaging,DMXL2
FXR1 (8087)_damaging,0,0.0069336022571955,249.0,,0.0,damaging,FXR1
LARS2 (23395)_damaging,0,0.0060718913753296,249.0,,0.0,damaging,LARS2
CPLANE1 (65250)_damaging,0,0.00870770112655148,249.2,89.02359237864982,0.0,damaging,CPLANE1
WIZ (58525)_damaging,0,0.0079060997367352,249.2,92.92846711315107,0.0,damaging,WIZ
FMN2 (56776)_damaging,0,0.009496556627296902,249.6,92.59751616539182,0.0,damaging,FMN2
DNAJC13 (23317)_damaging,0,0.008044719859669725,249.75,82.52827798195396,0.0,damaging,DNAJC13
ADAMTSL3 (57188)_damaging,0,0.007752645930625221,249.8,82.87460407145242,0.0,damaging,ADAMTSL3
SPTBN5 (51332)_damaging,0,0.00692436367349856,249.8,63.84120926173,0.0,damaging,SPTBN5
MYCBP2 (23077)_damaging,0,0.00907393904653444,250.0,93.92284067254354,0.0,damaging,MYCBP2
EML6 (400954)_damaging,0,0.00765221007123344,250.2,68.9144397060587,0.0,damaging,EML6
PLCB4 (5332)_damaging,0,0.0066301630104152,250.2,57.25993363600765,0.0,damaging,PLCB4
DNA2 (1763)_damaging,0,0.006108996632961567,250.33333333333334,42.00396806652121,0.0,damaging,DNA2
CUBN (8029)_damaging,0,0.00849427229850684,250.4,90.24577552439781,0.0,damaging,CUBN
MED23 (9439)_damaging,0,0.00709832304930018,250.4,54.80237221142895,0.0,damaging,MED23
CCDC18 (343099)_damaging,0,0.0060187805764181,250.5,58.68986283848344,0.0,damaging,CCDC18
PAPPA2 (60676)_damaging,0,0.006500292266147201,251.0,46.81345960298171,0.0,damaging,PAPPA2
TENM1 (10178)_damaging,0,0.006514199266915641,251.0,57.1314274283428,0.0,damaging,TENM1
HCN1 (348980)_damaging,0,0.0073612344292245,251.2,88.4573343482608,0.0,damaging,HCN1
DCDC1 (341019)_damaging,0,0.006236699312042749,251.25,45.17650569340957,0.0,damaging,DCDC1
CDH23 (64072)_damaging,0,0.00684593059057194,251.8,74.4929526868146,0.0,damaging,CDH23
ATP10A (57194)_damaging,0,0.00617461249467825,252.0,8.48528137423857,0.0,damaging,ATP10A
COL4A5 (1287)_damaging,0,0.007747371625190599,252.4,86.33828814610584,0.0,damaging,COL4A5
ITGA8 (8516)_damaging,0,0.006631668834333525,252.5,57.88206400374242,0.0,damaging,ITGA8
COL6A6 (131873)_damaging,0,0.006280253266765334,253.0,64.11708040764177,0.0,damaging,COL6A6
ABCA10 (10349)_damaging,0,0.00796802779049878,253.4,86.32091287747136,0.0,damaging,ABCA10
ANKRD30B (374860)_damaging,0,0.00554032204128914,253.4,52.79488611598665,0.0,damaging,ANKRD30B
SKOR2 (652991)_damaging,0,0.0061632776083565596,253.8,77.3155870442694,0.0,damaging,SKOR2
ARMC3 (219681)_damaging,0,0.0070202213492982,254.0,74.03152481657168,0.0,damaging,ARMC3
ADGRL4 (64123)_damaging,0,0.0063052695264757,254.8,80.97345243967308,0.0,damaging,ADGRL4
ARID1A (8289)_damaging,0,0.0076439418031755395,255.2,82.29641547479453,0.0,damaging,ARID1A
C2CD3 (26005)_damaging,0,0.00622517592514326,255.4,79.06832488424173,0.0,damaging,C2CD3
KNOP1 (400506)_damaging,0,0.00563267865708132,255.6,52.58611984164643,0.0,damaging,KNOP1
DTX4 (23220)_damaging,0,0.006496400140386033,255.66666666666666,61.2072980398035,0.0,damaging,DTX4
MME (4311)_damaging,0,0.00619761165344362,255.8,78.17416453023338,0.0,damaging,MME
WWP1 (11059)_damaging,0,0.00614523716535282,255.8,78.73817371516817,0.0,damaging,WWP1
REV1 (51455)_damaging,0,0.0045624162020937,256.0,33.421549934136806,0.0,damaging,REV1
RALGAPA2 (57186)_damaging,0,0.00561541749523295,256.25,68.19762947981893,0.0,damaging,RALGAPA2
PTPN23 (25930)_damaging,0,0.00503034904211494,256.4,48.459261240757684,0.0,damaging,PTPN23
RERE (473)_damaging,0,0.00605660740197922,256.4,77.39702836672737,0.0,damaging,RERE
HUWE1 (10075)_damaging,0,0.007091119098052901,256.8,78.71912093005103,0.0,damaging,HUWE1
MAP2K1 (5604)_hotspot,0,0.0053787194575511,257.0,,0.0,hotspot,MAP2K1
SIN3B (23309)_damaging,0,0.005460746238408833,257.0,55.4346462061408,0.0,damaging,SIN3B
TOP3A (7156)_damaging,0,0.005045691776118267,257.0,57.19265687131522,0.0,damaging,TOP3A
COL5A3 (50509)_damaging,0,0.00617382624194898,257.4,74.59758709234501,0.0,damaging,COL5A3
SCN3A (6328)_damaging,0,0.005850249831102159,257.4,74.59758709234502,0.0,damaging,SCN3A
TMC1 (117531)_damaging,0,0.006109056938579175,257.75,66.535078467427,0.0,damaging,TMC1
KDR (3791)_damaging,0,0.00577241899267358,257.8,73.70345989164959,0.0,damaging,KDR
NBEAL1 (65065)_damaging,0,0.00544393832901738,257.8,63.91948059864066,0.0,damaging,NBEAL1
ATP8A2 (51761)_damaging,0,0.006878843810021219,258.0,76.03617560082832,0.0,damaging,ATP8A2
MMP3 (4314)_damaging,0,0.005398970125769001,258.0,47.53945729601885,0.0,damaging,MMP3
PLXNA3 (55558)_damaging,0,0.00602344395048968,258.2,72.80934006018734,0.0,damaging,PLXNA3
CENPF (1063)_damaging,0,0.00561501446251352,258.6,71.9152278728226,0.0,damaging,CENPF
UNC79 (57578)_damaging,0,0.0062919856697635,258.6,73.59551616776663,0.0,damaging,UNC79
ZMYM3 (9203)_damaging,0,0.0048172275485476,258.6,44.679973142337495,0.0,damaging,ZMYM3
C8orf34 (116328)_damaging,0,0.0051029854816628,259.0,,0.0,damaging,C8orf34
CHD5 (26038)_damaging,0,0.00562578951077692,259.0,71.58561307972433,0.0,damaging,CHD5
MAST2 (23139)_damaging,0,0.00589405812332708,259.0,71.02112361825881,0.0,damaging,MAST2
CIC (23152)_damaging,0,0.004824341701638449,259.4,42.48882205945465,0.0,damaging,CIC
UBR4 (23352)_damaging,0,0.0051583677540587,259.4,47.44786612693978,0.0,damaging,UBR4
OC90 (729330)_damaging,0,0.00521263795319065,259.75,63.2106267437156,0.0,damaging,OC90
ARHGAP39 (80728)_damaging,0,0.0049814425190133,260.0,,0.0,damaging,ARHGAP39
CAMSAP3 (57662)_damaging,0,0.0048847032294404204,260.0,42.95346318982906,0.0,damaging,CAMSAP3
FBXL13 (222235)_damaging,0,0.004989432173232167,260.0,57.15767664977295,0.0,damaging,FBXL13
GALC (2581)_damaging,0,0.0052779410911095,260.0,38.18376618407357,0.0,damaging,GALC
PXDN (7837)_damaging,0,0.005187480974593625,260.25,62.21133337262592,0.0,damaging,PXDN
RIF1 (55183)_damaging,0,0.0053018623358429395,260.4,68.45655556628599,0.0,damaging,RIF1
RNF31 (55072)_damaging,0,0.00457480567632515,260.5,45.96194077712559,0.0,damaging,RNF31
PLXNA4 (91584)_damaging,0,0.00588367051403808,261.2,67.78421645191453,0.0,damaging,PLXNA4
ZBTB7A (51341)_damaging,0,0.005042358287274279,261.2,54.92449362533987,0.0,damaging,ZBTB7A
FBN3 (84467)_damaging,0,0.005190502811795341,261.6,65.20966186080096,0.0,damaging,FBN3
FANCM (57697)_damaging,0,0.00458713679933746,261.8,47.81422382513387,0.0,damaging,FANCM
FOLH1 (2346)_damaging,0,0.005292771679271559,261.8,63.65689279253269,0.0,damaging,FOLH1
SORCS3 (22986)_damaging,0,0.0051516399572793,261.8,64.76264355320897,0.0,damaging,SORCS3
MTA1 (9112)_damaging,0,0.0038607625063899003,262.6666666666667,51.67526810122356,0.0,damaging,MTA1
TRPM1 (4308)_damaging,0,0.0054465100426572596,263.2,64.41040288649032,0.0,damaging,TRPM1
CDH10 (1008)_damaging,0,0.0054020631168462405,263.4,63.96327071061955,0.0,damaging,CDH10
DNAH7 (56171)_damaging,0,0.004714087780845379,263.8,53.950903606890584,0.0,damaging,DNAH7
MUC4 (4585)_damaging,0,0.0044806037601528,263.8,60.858031515979874,0.0,damaging,MUC4
MEI1 (150365)_damaging,0,0.004307964972017125,264.0,54.043192602460735,0.0,damaging,MEI1
CR1 (1378)_damaging,0,0.004608523962854733,264.3333333333333,49.65212315030782,0.0,damaging,CR1
PIK3C2B (5287)_damaging,0,0.00441028509381894,264.4,58.95167512463068,0.0,damaging,PIK3C2B
RAB40A (142684)_damaging,0,0.00439056788748992,264.4,59.517224397648114,0.0,damaging,RAB40A
DYNC1H1 (1778)_damaging,0,0.00432925965185042,264.6,52.71906675957001,0.0,damaging,DYNC1H1
LRGUK (136332)_damaging,0,0.00278750856537085,265.0,35.35533905932738,0.0,damaging,LRGUK
LZTR1 (8216)_damaging,0,0.00432042528900768,265.0,58.17645571878713,0.0,damaging,LZTR1
TBX4 (9496)_damaging,0,0.0035475237669273752,265.0,36.68787265568828,0.0,damaging,TBX4
FAT3 (120114)_damaging,0,0.0038537693564292797,265.2,41.80550203023521,0.0,damaging,FAT3
LUZP1 (7798)_damaging,0,0.00421161613554008,265.2,57.72954183085122,0.0,damaging,LUZP1
PLXNA2 (5362)_damaging,0,0.003831214460096325,265.25,52.219887654672974,0.0,damaging,PLXNA2
C6 (729)_damaging,0,0.0047061099609684,265.6,57.950841236344445,0.0,damaging,C6
NUP98 (4928)_damaging,0,0.0038220867855417806,265.6,46.62402814000523,0.0,damaging,NUP98
PTEN (5728)_damaging,0,0.00444732264951552,265.8,55.82293435497636,0.0,damaging,PTEN
STK11 (6794)_hotspot,0,0.00461790669573442,265.8,57.50391291034028,0.0,hotspot,STK11
MKI67 (4288)_damaging,0,0.0046564145792726,266.0,58.15066637623339,0.0,damaging,MKI67
COL15A1 (1306)_damaging,0,0.00405988014616904,266.2,37.385826191218506,0.0,damaging,COL15A1
JAK1 (3716)_damaging,0,0.004291146018677,266.2,41.160660830458006,0.0,damaging,JAK1
PHF20L1 (51105)_damaging,0,0.003963171760856461,266.4,51.437340522231516,0.0,damaging,PHF20L1
CFAP47 (286464)_damaging,0,0.0041929357961762,266.6,54.03517372971054,0.0,damaging,CFAP47
CCDST (112268240)_damaging,0,0.00408624546580206,266.8,38.04865306420189,0.0,damaging,CCDST
FN1 (2335)_damaging,0,0.00406295910245196,267.0,53.707541369904476,0.0,damaging,FN1
ZFPM2 (23414)_damaging,0,0.004071354829926833,267.0,45.033320996790806,0.0,damaging,ZFPM2
PTPRN2 (5799)_damaging,0,0.0038740175826059596,267.2,52.69440197971698,0.0,damaging,PTPRN2
DYNC2H1 (79659)_damaging,0,0.0034434507373774805,267.4,33.29113996245847,0.0,damaging,DYNC2H1
EGFLAM (133584)_damaging,0,0.003411188537655775,267.5,47.049619197892206,0.0,damaging,EGFLAM
SCAF4 (57466)_damaging,0,0.0033765121249642004,267.8,28.99482712485108,0.0,damaging,SCAF4
TRIOBP (11078)_damaging,0,0.0041336540582467395,267.8,49.13959706794512,0.0,damaging,TRIOBP
ARID1B (57492)_damaging,0,0.0034427362428820995,268.0,28.88771365130858,0.0,damaging,ARID1B
AXL (558)_damaging,0,0.0032333077256464665,268.0,39.05124837953327,0.0,damaging,AXL
KANSL1 (284058)_damaging,0,0.0033171070539775595,268.0,32.749045787625626,0.0,damaging,KANSL1
INO80D (54891)_damaging,0,0.00397081819387432,268.2,53.232508864414804,0.0,damaging,INO80D
MAP3K12 (7786)_damaging,0,0.00342745908545265,268.25,45.55125318437097,0.0,damaging,MAP3K12
MRC2 (9902)_damaging,0,0.00327070149585325,268.25,47.52104796824245,0.0,damaging,MRC2
VPS13C (54832)_damaging,0,0.0037344469547216596,268.6,49.5661174594097,0.0,damaging,VPS13C
DNAH14 (127602)_damaging,0,0.0038319975287622204,268.8,50.800590547748556,0.0,damaging,DNAH14
PAN2 (9924)_damaging,0,0.0037439093169115,269.0,38.118237105091836,0.0,damaging,PAN2
RNF111 (54778)_damaging,0,0.0030505361698053,269.0,,0.0,damaging,RNF111
TEP1 (7011)_damaging,0,0.0036553271591673203,269.2,49.9069133487536,0.0,damaging,TEP1
LRP2 (4036)_damaging,0,0.00343760440355242,269.4,47.77865632267195,0.0,damaging,LRP2
MSH2 (4436)_damaging,0,0.00342647056769244,269.6,47.33180748714336,0.0,damaging,MSH2
SPANXN4 (441525)_damaging,0,0.0031011421815471197,269.6,29.228410836034172,0.0,damaging,SPANXN4
IGF2R (3482)_damaging,0,0.0031199486332745,269.6666666666667,39.55165398985652,0.0,damaging,IGF2R
CTTNBP2 (83992)_damaging,0,0.0034681629519117,269.8,47.4520810924031,0.0,damaging,CTTNBP2
RB1CC1 (9821)_damaging,0,0.00337844438533142,269.8,46.88496560732449,0.0,damaging,RB1CC1
CCDC178 (374864)_damaging,0,0.0033729001656018,270.0,40.71854614300467,0.0,damaging,CCDC178
ALK (238)_damaging,0,0.0034354689209952598,270.4,48.31459406845928,0.0,damaging,ALK
HERC2 (8924)_damaging,0,0.00344602564519356,270.4,46.11182061033809,0.0,damaging,HERC2
KDM4B (23030)_damaging,0,0.00305753865045188,270.6,45.09767178025935,0.0,damaging,KDM4B
ARFGEF3 (57221)_damaging,0,0.00268941344950415,270.75,42.52352290203624,0.0,damaging,ARFGEF3
NPAS3 (64067)_damaging,0,0.0033691085313273,271.2,44.32493654817793,0.0,damaging,NPAS3
RP1 (6101)_damaging,0,0.0027024851376219717,271.4,41.34368150032119,0.0,damaging,RP1
POT1 (25913)_damaging,0,0.00299805409522515,271.5,30.405591591021544,0.0,damaging,POT1
CACNA1H (8912)_damaging,0,0.00314880355695686,271.6,45.63222545526352,0.0,damaging,CACNA1H
MYH8 (4626)_damaging,0,0.00287491827130184,271.8,42.41697773297857,0.0,damaging,MYH8
PCDH15 (65217)_damaging,0,0.00280781805653204,272.0,43.6520331714343,0.0,damaging,PCDH15
SCN8A (6334)_damaging,0,0.0017651496083075,272.0,,0.0,damaging,SCN8A
CACNA1I (8911)_damaging,0,0.00284892909230146,272.2,41.5234873294621,0.0,damaging,CACNA1I
HECW1 (23072)_damaging,0,0.00334094712818924,272.4,41.0767574182773,0.0,damaging,HECW1
PIK3CG (5294)_damaging,0,0.0027070099926217,272.8,42.949970896381295,0.0,damaging,PIK3CG
CILP (8483)_damaging,0,0.0027368854112118,273.0,24.041630560342615,0.0,damaging,CILP
CWF19L2 (143884)_damaging,0,0.0023479579102673,273.0,,0.0,damaging,CWF19L2
ZZEF1 (23140)_damaging,0,0.00267744149152156,273.0,39.736632972611055,0.0,damaging,ZZEF1
EPPK1 (83481)_damaging,0,0.0021910766761032,273.25,36.854443422740765,0.0,damaging,EPPK1
WRN (7486)_damaging,0,0.0025084049766747997,273.4,41.60889328016308,0.0,damaging,WRN
ASAP1 (50807)_damaging,0,0.00211976011942355,273.5,27.577164466275352,0.0,damaging,ASAP1
ZNF469 (84627)_damaging,0,0.0025951064383027403,273.6,40.07867263271078,0.0,damaging,ZNF469
NFIA (4774)_damaging,0,0.0028981012401931,274.0,34.068558329736625,0.0,damaging,NFIA
CEP250 (11190)_damaging,0,0.002451049775824175,274.25,20.758532382292028,0.0,damaging,CEP250
EPRS1 (2058)_damaging,0,0.0021502029614503,274.6666666666667,26.633312473917577,0.0,damaging,EPRS1
COL20A1 (57642)_damaging,0,0.0023301779316208,275.0,33.35665850571167,0.0,damaging,COL20A1
PKHD1L1 (93035)_damaging,0,0.0027672677987188,275.0,35.270384177096794,0.0,damaging,PKHD1L1
HERC1 (8925)_damaging,0,0.00239675562127772,275.2,36.506163863106735,0.0,damaging,HERC1
IGFN1 (91156)_damaging,0,0.0020227319946337402,275.2,33.41706151055176,0.0,damaging,IGFN1
NUP210 (23225)_damaging,0,0.00255109690582395,275.5,24.748737341529164,0.0,damaging,NUP210
CHD8 (57680)_damaging,0,0.0024528897636795803,275.6,34.500724630071176,0.0,damaging,CHD8
ODAD2 (55130)_damaging,0,0.00227903552815855,275.75,31.255666152982034,0.0,damaging,ODAD2
CR2 (1380)_damaging,0,0.00232078573772068,275.8,33.484324690816145,0.0,damaging,CR2
ECT2L (345930)_damaging,0,0.0023310288849869,276.0,34.72031105851444,0.0,damaging,ECT2L
TPR (7175)_damaging,0,0.0019364207614638597,276.0,35.79804463933749,0.0,damaging,TPR
EPHA3 (2042)_damaging,0,0.00242739698057146,276.2,33.1617249249794,0.0,damaging,EPHA3
POLR2B (5431)_damaging,0,0.00222013290333992,276.2,32.591409911202064,0.0,damaging,POLR2B
MARCO (8685)_damaging,0,0.00219928356296634,276.4,32.14498405661449,0.0,damaging,MARCO
EPS8 (2059)_damaging,0,0.00208678937561265,276.5,19.091883092036785,0.0,damaging,EPS8
SYNE1 (23345)_damaging,0,0.0024019515569799602,276.6,31.698580409854326,0.0,damaging,SYNE1
ANKRD31 (256006)_damaging,0,0.00211409153708802,276.8,31.25219992256545,0.0,damaging,ANKRD31
NRK (203447)_damaging,0,0.00234300976797072,276.8,31.822947695020332,0.0,damaging,NRK
AXDND1 (126859)_damaging,0,0.0020991806567072,277.0,30.805843601498722,0.0,damaging,AXDND1
IGSF10 (285313)_damaging,0,0.00206798502845866,277.2,25.704085278414404,0.0,damaging,IGSF10
CFTR (1080)_damaging,0,0.00215095153516345,277.25,27.584717991429,0.0,damaging,CFTR
MECOM (2122)_damaging,0,0.00212225203848946,277.4,19.125898671696444,0.0,damaging,MECOM
MT-ND5 (4540)_damaging,0,0.00225981179213624,277.4,29.913207785190803,0.0,damaging,MT-ND5
VPS13B (157680)_damaging,0,0.0016765136456501,277.6,32.22266283223657,0.0,damaging,VPS13B
MMRN1 (22915)_damaging,0,0.0017132057499498,277.6666666666667,25.696951829610708,0.0,damaging,MMRN1
EXOSC10 (5394)_damaging,0,0.00189313306688895,277.75,27.26872445372782,0.0,damaging,EXOSC10
GLI3 (2737)_damaging,0,0.00200288475797116,277.8,30.703420004944075,0.0,damaging,GLI3
RASA2 (5922)_damaging,0,0.001582392273095,278.0,29.337120967584166,0.0,damaging,RASA2
TRDN (10345)_damaging,0,0.002032809759782825,278.0,26.08958923913266,0.0,damaging,TRDN
CCNB3 (85417)_damaging,0,0.002159641645292,278.2,28.700174215499114,0.0,damaging,CCNB3
SLITRK2 (84631)_damaging,0,0.00196235699855412,278.2,29.81107176872378,0.0,damaging,SLITRK2
THSD7A (221981)_damaging,0,0.0021276449065253202,278.2,28.12827758679866,0.0,damaging,THSD7A
ARID3B (10620)_damaging,0,0.001797232763426075,278.25,25.59133968096759,0.0,damaging,ARID3B
ABCA8 (10351)_damaging,0,0.00192660436972962,278.4,29.364945087638084,0.0,damaging,ABCA8
PER1 (5187)_damaging,0,0.0020609732507916,278.4,27.682124195949985,0.0,damaging,PER1
WDFY4 (57705)_damaging,0,0.00148934733107786,278.4,30.435177016077954,0.0,damaging,WDFY4
CHD3 (1107)_damaging,0,0.00200214881565778,278.6,27.23600558084831,0.0,damaging,CHD3
GPR179 (440435)_damaging,0,0.0017701392305418,278.6,27.236005580848303,0.0,damaging,GPR179
PCSK5 (5125)_damaging,0,0.0018901546389851,278.6,28.918851982746478,0.0,damaging,PCSK5
FLCN (201163)_damaging,0,0.0019463669071076667,278.6666666666667,21.385353243127263,0.0,damaging,FLCN
R3HDM2 (22864)_damaging,0,0.00175246696872085,278.75,24.595053703268604,0.0,damaging,R3HDM2
STARD9 (57519)_damaging,0,0.00200031695881214,278.8,26.78992347880076,0.0,damaging,STARD9
ACACA (31)_damaging,0,0.002153463339606625,279.0,24.698178070456937,0.0,damaging,ACACA
TDRD15 (100129278)_damaging,0,0.0015663213117597201,279.2,25.897876360813836,0.0,damaging,TDRD15
TP53BP1 (7158)_damaging,0,0.00164312401737912,279.4,17.357995275952803,0.0,damaging,TP53BP1
ARSK (153642)_damaging,0,0.00137331368674404,279.6,27.754278949380033,0.0,damaging,ARSK
ZNF318 (24149)_damaging,0,0.0018460261158439399,279.6,25.579288496750642,0.0,damaging,ZNF318
RIMBP2 (23504)_damaging,0,0.00168730020621774,279.8,26.243094329747017,0.0,damaging,RIMBP2
