feature,n_folds_selected,mean_importance,mean_rank,rank_std,selection_freq,kind,gene
SLC3A2 (6520)_damaging,0,0.00064991111299694,322.6,126.88301698809026,0.0,damaging,SLC3A2
COL27A1 (85301)_damaging,0,0.00059066067647542,323.6,73.0602491098956,0.0,damaging,COL27A1
CAPN12 (147968)_damaging,0,0.000626565234276175,327.0,131.59280628767922,0.0,damaging,CAPN12
INO80D (54891)_damaging,0,0.0007134860234332,327.4,211.3818819104419,0.0,damaging,INO80D
ADGRA2 (25960)_damaging,0,0.0006161456573979399,327.6,127.5394056752657,0.0,damaging,ADGRA2
HELZ (9931)_damaging,0,0.0008609315996207,328.0,302.64170234784234,0.0,damaging,HELZ
UNC13C (440279)_damaging,0,0.0007242694062786201,328.2,211.1982480987946,0.0,damaging,UNC13C
ELF3 (1999)_damaging,0,0.0006036771725753,329.5,71.4177848998413,0.0,damaging,ELF3
BCORL1 (63035)_damaging,0,0.0007325186253908,330.2,161.60971505451027,0.0,damaging,BCORL1
PKHD1 (5314)_damaging,0,0.00099918739069088,331.0,326.266762021509,0.0,damaging,PKHD1
ZNF99 (7652)_damaging,0,0.0005744354107544501,331.0,49.49747468305833,0.0,damaging,ZNF99
HLA-DRB5 (3127)_damaging,0,0.0006362076596154,332.0,,0.0,damaging,HLA-DRB5
THSD7B (80731)_damaging,0,0.00065410889382086,332.2,123.91811812644671,0.0,damaging,THSD7B
KDR (3791)_damaging,0,0.00083136065095016,332.6,219.83243618720147,0.0,damaging,KDR
AMER1 (139285)_damaging,0,0.00063413103952448,332.8,125.38420953214165,0.0,damaging,AMER1
COL7A1 (1294)_damaging,0,0.0007219500519343,333.4,191.62280657583534,0.0,damaging,COL7A1
ARHGEF4 (50649)_damaging,0,0.00062398129206324,334.4,116.62889864866256,0.0,damaging,ARHGEF4
SPANXN4 (441525)_damaging,0,0.00095940624064908,334.6,357.59096744744545,0.0,damaging,SPANXN4
MAP2K1 (5604)_hotspot,0,0.0006055279542398,335.0,,0.0,hotspot,MAP2K1
CEP152 (22995)_damaging,0,0.0005169574811858,339.0,,0.0,damaging,CEP152
LCOR (84458)_damaging,0,0.0007341051079093801,339.8,264.1111508437309,0.0,damaging,LCOR
DMD (1756)_damaging,0,0.00124608871687748,340.6,349.17230703479333,0.0,damaging,DMD
MROH2A (339766)_damaging,0,0.0009514634555836667,341.3333333333333,310.47114734437616,0.0,damaging,MROH2A
BEND4 (389206)_damaging,0,0.0008665924878331008,342.0,307.6832787136799,0.0,damaging,BEND4
ANKRD11 (29123)_damaging,0,0.00062787989285518,342.8,134.89143783057546,0.0,damaging,ANKRD11
CIC (23152)_damaging,0,0.0005844834719879401,344.4,94.91469854558882,0.0,damaging,CIC
PPP6R2 (9701)_damaging,0,0.00060591261487362,344.6,109.58467046079026,0.0,damaging,PPP6R2
CAMTA2 (23125)_damaging,0,0.0005022533442656,345.0,,0.0,damaging,CAMTA2
RAB40A (142684)_damaging,0,0.00069386370755944,346.6,180.01333283954276,0.0,damaging,RAB40A
MBD4 (8930)_damaging,0,0.0005473510324514,347.5,49.97666121968,0.0,damaging,MBD4
MYH7 (4625)_damaging,0,0.00099875638597735,348.0,313.646297602889,0.0,damaging,MYH7
UNC93B7 (100887746)_damaging,0,0.0005837288743336799,348.0,117.65840386474737,0.0,damaging,UNC93B7
PRKDC (5591)_damaging,0,0.00061460139870584,350.8,154.2601698430285,0.0,damaging,PRKDC
F8 (2157)_damaging,0,0.00066530779710124,351.6,193.17686196850804,0.0,damaging,F8
SORL1 (6653)_damaging,0,0.00058550574038138,352.2,147.45236518957572,0.0,damaging,SORL1
DNAH10 (196385)_damaging,0,0.0007919624845163511,353.8,269.4980519410112,0.0,damaging,DNAH10
NLRP4 (147945)_damaging,0,0.00068151825825532,354.0,229.89127865145298,0.0,damaging,NLRP4
LRRC7 (57554)_damaging,0,0.00074074344708232,354.4,228.65760429078233,0.0,damaging,LRRC7
DST (667)_damaging,0,0.00063430535652678,354.8,200.1916581678667,0.0,damaging,DST
CDH23 (64072)_damaging,0,0.00074541855283982,355.6,216.5855489177429,0.0,damaging,CDH23
TP53BP1 (7158)_damaging,0,0.00061406405660284,355.8,204.30173763333488,0.0,damaging,TP53BP1
ANK3 (288)_damaging,0,0.0005495332762361,356.0,108.94952959971879,0.0,damaging,ANK3
CHD1L (9557)_damaging,0,0.0005728022528506,356.0,,0.0,damaging,CHD1L
PMS2 (5395)_damaging,0,0.0008446290322741799,356.0,192.02603990084262,0.0,damaging,PMS2
PLXNB1 (5364)_damaging,0,0.0006594811215023,357.2,253.03892981120512,0.0,damaging,PLXNB1
RYR1 (6261)_damaging,0,0.00077433646749646,357.6,283.5864947419041,0.0,damaging,RYR1
SVIL (6840)_damaging,0,0.0007767830515832179,359.4,267.23173464242603,0.0,damaging,SVIL
COL4A5 (1287)_damaging,0,0.0004952254888186666,364.0,26.962937525425527,0.0,damaging,COL4A5
BIRC6 (57448)_damaging,0,0.0005214547395759001,364.4,43.58095914502112,0.0,damaging,BIRC6
MAP3K12 (7786)_damaging,0,0.0008517845203115401,364.4,216.3268360606238,0.0,damaging,MAP3K12
COL18A1 (80781)_damaging,0,0.000882953969631313,365.6,360.96648043828117,0.0,damaging,COL18A1
LAMB4 (22798)_damaging,0,0.00068644021671038,365.6,205.58283002235376,0.0,damaging,LAMB4
SCN11A (11280)_damaging,0,0.0006084654427980999,365.8,228.08923692274476,0.0,damaging,SCN11A
VPS13B (157680)_damaging,0,0.0005322234513158,365.8,121.15568496773066,0.0,damaging,VPS13B
DPP6 (1804)_damaging,0,0.0005905487218116499,366.5,218.26818366404206,0.0,damaging,DPP6
EP300 (2033)_hotspot,0,0.0005437534081259,368.0,,0.0,hotspot,EP300
TRANK1 (9881)_damaging,0,0.00085931298666164,370.0,273.1528875922786,0.0,damaging,TRANK1
MBD6 (114785)_damaging,0,0.00052797647194092,370.2,96.10515074646105,0.0,damaging,MBD6
FN1 (2335)_damaging,0,0.0007999758400510507,370.4,373.0352530257697,0.0,damaging,FN1
AK5 (26289)_damaging,0,0.00051630597524125,371.0,149.90663761154806,0.0,damaging,AK5
STARD9 (57519)_damaging,0,0.00072892394385436,371.0,224.27215609611463,0.0,damaging,STARD9
MYO15B (80022)_damaging,0,0.00055356436794414,372.2,179.31173971605986,0.0,damaging,MYO15B
SPTBN5 (51332)_damaging,0,0.00078964553928386,373.4,349.44928101228084,0.0,damaging,SPTBN5
AKAP9 (10142)_damaging,0,0.00068690045499156,373.8,249.54899318570693,0.0,damaging,AKAP9
TRIOBP (11078)_damaging,0,0.0008911840229931598,375.6,248.07317468843746,0.0,damaging,TRIOBP
PRR14 (78994)_damaging,0,0.0004747571955014,377.0,77.78174593052023,0.0,damaging,PRR14
BAP1 (8314)_damaging,0,0.00068977292025826,378.4,285.5035901700712,0.0,damaging,BAP1
EGFR (1956)_hotspot,0,0.0004837363231579,379.5,22.037846234754124,0.0,hotspot,EGFR
NLRP3 (114548)_damaging,0,0.000950733090494225,380.5,453.56109474542313,0.0,damaging,NLRP3
RUNX1 (861)_damaging,0,0.0004416502532629,381.5,3.5355339059327378,0.0,damaging,RUNX1
CTNNA2 (1496)_damaging,0,0.0006647976077284,383.6,258.9774121424492,0.0,damaging,CTNNA2
TLE4 (7091)_damaging,0,0.0007203858567896666,383.6666666666667,293.7368436770119,0.0,damaging,TLE4
CCDC73 (493860)_damaging,0,0.00065029678982908,384.6,223.62535634404253,0.0,damaging,CCDC73
CHEK2 (11200)_damaging,0,0.00081597568031235,387.25,291.80744221718084,0.0,damaging,CHEK2
APOB (338)_damaging,0,0.0005256118137778401,387.4,132.12796827318581,0.0,damaging,APOB
TMEM245 (23731)_damaging,0,0.00051002601316766,387.4,155.60623380828932,0.0,damaging,TMEM245
MGAM (8972)_damaging,0,0.00062611057506468,388.0,264.1353819540275,0.0,damaging,MGAM
PAPPA (5069)_damaging,0,0.000469600314674,389.0,24.041630560342615,0.0,damaging,PAPPA
CPLANE1 (65250)_damaging,0,0.000606209450489368,391.2,269.28646456886764,0.0,damaging,CPLANE1
MTMR3 (8897)_damaging,0,0.0005851954312789,392.0,274.61063344306245,0.0,damaging,MTMR3
CIT (11113)_damaging,0,0.00059961511230122,392.8,214.6536745550842,0.0,damaging,CIT
ASPH (444)_damaging,0,0.000402672603633,393.0,,0.0,damaging,ASPH
LRRK2 (120892)_damaging,0,0.00048079234664421996,395.4,79.85799897317739,0.0,damaging,LRRK2
CEP290 (80184)_damaging,0,0.00062155915778088,397.2,243.51632388815332,0.0,damaging,CEP290
NBEA (26960)_damaging,0,0.0005009989306453599,397.4,147.39843961182223,0.0,damaging,NBEA
FMN2 (56776)_damaging,0,0.0005753944420120399,398.4,218.70711008103967,0.0,damaging,FMN2
DYNC2H1 (79659)_damaging,0,0.00075508589553456,400.2,343.02361434746734,0.0,damaging,DYNC2H1
FER1L6 (654463)_damaging,0,0.0005078004531958601,401.2,153.85122683943732,0.0,damaging,FER1L6
SPAG17 (200162)_damaging,0,0.0005493916335989601,402.4,171.00233916528745,0.0,damaging,SPAG17
TNRC6A (27327)_damaging,0,0.0008049845969843601,402.4,409.8625379319266,0.0,damaging,TNRC6A
COL14A1 (7373)_damaging,0,0.00048292550830497996,403.6,131.0240435950593,0.0,damaging,COL14A1
DOCK4 (9732)_damaging,0,0.00045519739425165,404.0,200.8183258569795,0.0,damaging,DOCK4
WDR55 (54853)_damaging,0,0.0004840812888755,404.0,158.0,0.0,damaging,WDR55
NARF (26502)_damaging,0,0.00045080127170220004,407.3333333333333,86.51204155106579,0.0,damaging,NARF
DYSF (8291)_damaging,0,0.00058540952900404,408.0,247.84168333837633,0.0,damaging,DYSF
CHD5 (26038)_damaging,0,0.00047443473586080006,408.2,117.3358427761952,0.0,damaging,CHD5
ASXL3 (80816)_damaging,0,0.00043347231374896,409.2,99.12971300271175,0.0,damaging,ASXL3
ERMP1 (79956)_damaging,0,0.0004003520168702,409.5,58.68986283848344,0.0,damaging,ERMP1
MYH7B (57644)_damaging,0,0.00056664078996488,413.4,244.18804229527703,0.0,damaging,MYH7B
TGFBR2 (7048)_damaging,0,0.00050437605956056,413.6,153.11205047284815,0.0,damaging,TGFBR2
ANKRD31 (256006)_damaging,0,0.00046818823062346,413.8,178.8594420208226,0.0,damaging,ANKRD31
DEUP1 (159989)_damaging,0,0.0005059004189361,414.0,138.56767299770897,0.0,damaging,DEUP1
ABCC9 (10060)_damaging,0,0.0005378020649022,415.2,233.42386339018555,0.0,damaging,ABCC9
SCN9A (6335)_damaging,0,0.00042552997591602,415.4,97.88922310448683,0.0,damaging,SCN9A
UTP20 (27340)_damaging,0,0.00050978420331836,416.2,190.10181482563493,0.0,damaging,UTP20
KIF7 (374654)_damaging,0,0.0010138710402170412,416.6,365.0517771494887,0.0,damaging,KIF7
HIPK3 (10114)_damaging,0,0.0003768935218454,417.0,,0.0,damaging,HIPK3
KMT2A (4297)_damaging,0,0.0007429363049389542,417.2,316.51097927244166,0.0,damaging,KMT2A
ADAMTS12 (81792)_damaging,0,0.0007072411590733749,417.4,382.1142499305672,0.0,damaging,ADAMTS12
KDM6B (23135)_damaging,0,0.0004594915789492,417.8,147.54558617593412,0.0,damaging,KDM6B
ADGRV1 (84059)_damaging,0,0.00048610621159748003,418.4,165.623971694921,0.0,damaging,ADGRV1
UNC13B (10497)_damaging,0,0.00045174241837580003,421.8,156.90028680662124,0.0,damaging,UNC13B
LRBA (987)_damaging,0,0.000492490902801475,423.5,209.197673664567,0.0,damaging,LRBA
PLEKHM1 (9842)_damaging,0,0.0003590277457501,424.0,,0.0,damaging,PLEKHM1
DNAH14 (127602)_damaging,0,0.00047285867666432,426.4,168.35468511449272,0.0,damaging,DNAH14
MPDZ (8777)_damaging,0,0.0004888867825241,426.75,239.8185077650736,0.0,damaging,MPDZ
PLXNA3 (55558)_damaging,0,0.00045140035762468,427.6,164.09692257930982,0.0,damaging,PLXNA3
NOTCH3 (4854)_damaging,0,0.0006106944984399201,428.2,308.6789594384431,0.0,damaging,NOTCH3
DIAPH2 (1730)_damaging,0,0.0004920355894086,428.4,158.41022694258095,0.0,damaging,DIAPH2
PCNX3 (399909)_damaging,0,0.00063429042080774,430.2,262.89864967321535,0.0,damaging,PCNX3
LTBP1 (4052)_damaging,0,0.000529225499396675,432.25,238.05234018313422,0.0,damaging,LTBP1
RBM10 (8241)_damaging,0,0.00063809531187558,432.6,252.09978183251172,0.0,damaging,RBM10
SAFB2 (9667)_damaging,0,0.00045777865839615,432.75,195.59886673155,0.0,damaging,SAFB2
ARHGAP17 (55114)_damaging,0,0.000414901847112125,433.0,130.37126472757203,0.0,damaging,ARHGAP17
NCOA6 (23054)_damaging,0,0.0005095569531854,433.0,163.25287133768887,0.0,damaging,NCOA6
NRP2 (8828)_damaging,0,0.00041256067000940003,433.5,45.96194077712559,0.0,damaging,NRP2
VPS13C (54832)_damaging,0,0.00053234463466536,434.0,216.95967367232097,0.0,damaging,VPS13C
MYH8 (4626)_damaging,0,0.00050532088618174,434.8,211.99929245164947,0.0,damaging,MYH8
TJP1 (7082)_damaging,0,0.0004121033142136,437.0,,0.0,damaging,TJP1
MLH3 (27030)_damaging,0,0.0006791016967560614,437.2,303.1661260761169,0.0,damaging,MLH3
CACNA1F (778)_damaging,0,0.00036359103858135,438.0,114.5512985522207,0.0,damaging,CACNA1F
ARHGAP35 (2909)_damaging,0,0.0005663049598135731,438.4,263.29413210324304,0.0,damaging,ARHGAP35
PLEKHH3 (79990)_damaging,0,0.0003284798536084,440.0,,0.0,damaging,PLEKHH3
SLF2 (55719)_damaging,0,0.0004265747713122667,440.0,173.67498380595865,0.0,damaging,SLF2
TERT (7015)_damaging,0,0.00040524157290214996,440.25,122.90748553281854,0.0,damaging,TERT
DLG2 (1740)_damaging,0,0.0007120220189976601,440.6,266.20912831832044,0.0,damaging,DLG2
DSCAM (1826)_damaging,0,0.00047347018897404,441.4,215.09602506787522,0.0,damaging,DSCAM
TSC1 (7248)_damaging,0,0.0004427122123846,442.0,187.43265457224896,0.0,damaging,TSC1
ADAMTSL2 (9719)_damaging,0,0.0006389767272971941,444.4,320.49071749428253,0.0,damaging,ADAMTSL2
DNAH2 (146754)_damaging,0,0.0008271884781409037,445.2,369.2691430379744,0.0,damaging,DNAH2
NF1 (4763)_hotspot,0,0.00057648307402686,445.4,284.8180120708661,0.0,hotspot,NF1
MDC1 (9656)_damaging,0,0.00068622650163608,445.8,329.2464122811363,0.0,damaging,MDC1
DNAH3 (55567)_damaging,0,0.0005688315702314999,446.0,342.71489608711204,0.0,damaging,DNAH3
NCOR1 (9611)_damaging,0,0.0006261579616506799,446.0,345.3071096864355,0.0,damaging,NCOR1
DCC (1630)_damaging,0,0.0006607477842330698,446.2,378.6445562793687,0.0,damaging,DCC
ROS1 (6098)_damaging,0,0.00048806994965002,446.6,201.3859478712455,0.0,damaging,ROS1
ADAMTS18 (170692)_damaging,0,0.0003949368177856,447.0,,0.0,damaging,ADAMTS18
TBCK (93627)_damaging,0,0.0003393339111461,448.0,,0.0,damaging,TBCK
MYO7A (4647)_damaging,0,0.00072098430417984,448.8,380.3560174362961,0.0,damaging,MYO7A
ADAMTS6 (11174)_damaging,0,0.0004796845955402,449.0,,0.0,damaging,ADAMTS6
BRCA2 (675)_hotspot,0,0.0003141536828991,449.0,,0.0,hotspot,BRCA2
RAC1 (5879)_hotspot,0,0.00040701899963754,449.4,144.19188604078943,0.0,hotspot,RAC1
ZDBF2 (57683)_damaging,0,0.00041933561436485994,449.8,140.9067067246978,0.0,damaging,ZDBF2
LAMA1 (284217)_damaging,0,0.00042015436738215996,450.0,117.5861386388719,0.0,damaging,LAMA1
TDRD15 (100129278)_damaging,0,0.00046089866254998,453.2,174.7546852018566,0.0,damaging,TDRD15
RAD17 (5884)_damaging,0,0.00043509566017400003,454.4,167.08171653415582,0.0,damaging,RAD17
FAAH (2166)_damaging,0,0.00044660914877195,455.0,168.75030864169307,0.0,damaging,FAAH
FBN2 (2201)_damaging,0,0.00042042926557748,455.0,136.73148869225406,0.0,damaging,FBN2
FBXW7 (55294)_hotspot,0,0.00044057860616716004,455.4,177.65500274408262,0.0,hotspot,FBXW7
SLC45A1 (50651)_damaging,0,0.0006930427968944695,456.0,381.0649550929605,0.0,damaging,SLC45A1
CFAP46 (54777)_damaging,0,0.00052996891053712,456.8,344.1361649115071,0.0,damaging,CFAP46
RNF43 (54894)_damaging,0,0.00040635304360281995,457.6,172.51173873102087,0.0,damaging,RNF43
MDN1 (23195)_damaging,0,0.00042045583915944,458.8,157.60932713516672,0.0,damaging,MDN1
COL5A3 (50509)_damaging,0,0.0007511579628585801,459.2,393.3398022066925,0.0,damaging,COL5A3
FANCM (57697)_damaging,0,0.0005175668817960501,459.6,321.04563538537633,0.0,damaging,FANCM
COL4A2 (1284)_damaging,0,0.0005657626341864554,461.0,355.4117330646246,0.0,damaging,COL4A2
TASOR (23272)_damaging,0,0.0004650989515416,461.0,,0.0,damaging,TASOR
ZNF208 (7757)_damaging,0,0.00033209297942663336,461.0,97.04122835166504,0.0,damaging,ZNF208
PTPRN2 (5799)_damaging,0,0.00043629578028088,461.2,192.91759898982778,0.0,damaging,PTPRN2
ITSN1 (6453)_damaging,0,0.0003757683622975,462.4,121.06320663190779,0.0,damaging,ITSN1
GRM7 (2917)_damaging,0,0.0005651608982718223,462.8,296.64237728281506,0.0,damaging,GRM7
PAPPA2 (60676)_damaging,0,0.0003857208374665,463.8,115.66633045100032,0.0,damaging,PAPPA2
ADAMTS20 (80070)_damaging,0,0.00039880044034756,464.2,136.8382256535066,0.0,damaging,ADAMTS20
DOCK8 (81704)_damaging,0,0.00047598990814166,464.4,199.6654702245734,0.0,damaging,DOCK8
WWP1 (11059)_damaging,0,0.00050939567698946,464.8,260.14649718956434,0.0,damaging,WWP1
MYH15 (22989)_damaging,0,0.0003803613160934,465.6,108.32728188226639,0.0,damaging,MYH15
CASP8 (841)_damaging,0,0.00041507466974066,467.0,152.95751043999115,0.0,damaging,CASP8
FBN1 (2200)_damaging,0,0.00037938391837564003,467.4,121.89872845932396,0.0,damaging,FBN1
PIK3R1 (5295)_hotspot,0,0.00041066064476135995,467.8,158.13032599726088,0.0,hotspot,PIK3R1
PRRC2B (84726)_damaging,0,0.00042621508911058005,468.2,222.03310563967707,0.0,damaging,PRRC2B
SYNCRIP (10492)_damaging,0,0.0005446011895095,470.3333333333333,293.872988437749,0.0,damaging,SYNCRIP
COL11A1 (1301)_damaging,0,0.00053802672102846,470.4,349.09568888773174,0.0,damaging,COL11A1
NRXN2 (9379)_damaging,0,0.0006493115433076137,471.5,312.0389932898344,0.0,damaging,NRXN2
RGS7 (6000)_damaging,0,0.0003954671040536333,472.3333333333333,177.84918704715335,0.0,damaging,RGS7
RP1L1 (94137)_damaging,0,0.0003745777021487,473.8,157.15820054963726,0.0,damaging,RP1L1
CACNA1G (8913)_damaging,0,0.0004551475410818,474.0,,0.0,damaging,CACNA1G
LRRK1 (79705)_damaging,0,0.00044969434677181997,474.6,220.58853098019398,0.0,damaging,LRRK1
PHRF1 (57661)_damaging,0,0.00035522009209873327,474.6666666666667,140.685227843343,0.0,damaging,PHRF1
ROBO2 (6092)_damaging,0,0.00048151927301096,475.6,255.38363299162305,0.0,damaging,ROBO2
FRY (10129)_damaging,0,0.0005808666645373401,477.4,418.2251785820648,0.0,damaging,FRY
SMC1B (27127)_damaging,0,0.0004893544170521201,479.0,396.0561828831864,0.0,damaging,SMC1B
ATP8A2 (51761)_damaging,0,0.00042522922714842003,480.2,216.02013795014574,0.0,damaging,ATP8A2
NID2 (22795)_damaging,0,0.00042696205061055505,480.6,253.71893898564213,0.0,damaging,NID2
CDH1 (999)_damaging,0,0.0003944699051469172,481.0,197.6853560585609,0.0,damaging,CDH1
MUC5AC (4586)_damaging,0,0.00044809849499012,482.0,305.60022905750577,0.0,damaging,MUC5AC
MYRFL (196446)_damaging,0,0.000307419014085,482.0,,0.0,damaging,MYRFL
KIF5B (3799)_damaging,0,0.000384507155187925,483.25,171.303580425707,0.0,damaging,KIF5B
SPEF2 (79925)_damaging,0,0.00042108731790552,487.0,199.93373902370755,0.0,damaging,SPEF2
ANK1 (286)_damaging,0,0.00039446864366901997,487.8,189.71215037524613,0.0,damaging,ANK1
KDM5A (5927)_damaging,0,0.00043375740841580004,488.2,257.44067277724395,0.0,damaging,KDM5A
MYO16 (23026)_damaging,0,0.0004092613362259658,490.4,239.96312216671961,0.0,damaging,MYO16
AKAP6 (9472)_damaging,0,0.00040752544625064,490.8,182.88165572303853,0.0,damaging,AKAP6
ATRNL1 (26033)_damaging,0,0.00037949929965474,492.2,183.50395091114524,0.0,damaging,ATRNL1
WDFY3 (23001)_damaging,0,0.00033898080977634,492.4,85.26019000682557,0.0,damaging,WDFY3
SBF2 (81846)_damaging,0,0.0004695347106514,492.6,258.62579144393163,0.0,damaging,SBF2
KIF5C (3800)_damaging,0,0.0004782477941837196,493.0,353.12745574367335,0.0,damaging,KIF5C
MT-ND5 (4540)_damaging,0,0.0005043215940596764,493.0,412.8528793650348,0.0,damaging,MT-ND5
RXFP2 (122042)_damaging,0,0.0002874007345253,494.0,,0.0,damaging,RXFP2
SMARCB1 (6598)_damaging,0,0.0004200794096900333,494.0,228.16441440329822,0.0,damaging,SMARCB1
BICRA (29998)_damaging,0,0.0003767145354526,494.8,175.0234270033586,0.0,damaging,BICRA
ATRX (546)_damaging,0,0.0005152061068590377,495.2,391.5733647734483,0.0,damaging,ATRX
COL28A1 (340267)_damaging,0,0.000468722949533875,496.25,238.62295921949058,0.0,damaging,COL28A1
PCNX1 (22990)_damaging,0,0.000495344710990651,498.6,296.83210742775117,0.0,damaging,PCNX1
KEL (3792)_damaging,0,0.00047316255538394,498.8,353.7579681081403,0.0,damaging,KEL
ZSWIM5 (57643)_damaging,0,0.0003560725660495,499.5,204.35385976291224,0.0,damaging,ZSWIM5
HMCN2 (256158)_damaging,0,0.0004929053300479937,500.8,398.9795734119731,0.0,damaging,HMCN2
CC2D2B (387707)_damaging,0,0.0003292256110739333,502.3333333333333,84.23973725821641,0.0,damaging,CC2D2B
ZNF292 (23036)_damaging,0,0.00049095599173466,502.4,335.16757003027607,0.0,damaging,ZNF292
CLSPN (63967)_damaging,0,0.0004989999939889722,502.6666666666667,430.84374584451535,0.0,damaging,CLSPN
BAG6 (7917)_damaging,0,0.000414643281793725,503.75,228.37742883218561,0.0,damaging,BAG6
NOTCH4 (4855)_damaging,0,0.00031123350163212,504.6,60.94915914104148,0.0,damaging,NOTCH4
LAMB2 (3913)_damaging,0,0.0003616607110303,506.3333333333333,224.64490497968865,0.0,damaging,LAMB2
PHF3 (23469)_damaging,0,0.00032791611058886,506.6,150.66286868369392,0.0,damaging,PHF3
UBR5 (51366)_damaging,0,0.00032760569345673997,506.8,103.34747215099168,0.0,damaging,UBR5
FASN (2194)_damaging,0,0.00032914944817352,507.2,142.369940647596,0.0,damaging,FASN
RELN (5649)_damaging,0,0.00039950701746352,508.0,285.2376202396872,0.0,damaging,RELN
ZFP36L2 (678)_damaging,0,0.000539884340318158,508.8,311.14899967700364,0.0,damaging,ZFP36L2
PI4KA (5297)_damaging,0,0.0003073427724699,509.0,,0.0,damaging,PI4KA
PIEZO2 (63895)_damaging,0,0.00047969707404435437,510.0,353.1678071398921,0.0,damaging,PIEZO2
CHD8 (57680)_damaging,0,0.00048011875547104003,511.0,308.11929507903267,0.0,damaging,CHD8
COL21A1 (81578)_damaging,0,0.0003069996126042,511.0,,0.0,damaging,COL21A1
MMUT (4594)_damaging,0,0.000502094509936975,511.0,420.28165159410264,0.0,damaging,MMUT
MAP3K15 (389840)_damaging,0,0.000336803525663025,512.25,140.9429553637452,0.0,damaging,MAP3K15
HIF1A (3091)_damaging,0,0.000526042718560946,516.0,459.07660943826505,0.0,damaging,HIF1A
TRPM2 (7226)_damaging,0,0.00035476231664299996,518.0,222.03152929257593,0.0,damaging,TRPM2
TCERG1 (10915)_damaging,0,0.000409723438646325,518.75,339.27705001468445,0.0,damaging,TCERG1
DNMT3A (1788)_damaging,0,0.00040523273854668003,519.6,325.0181533391635,0.0,damaging,DNMT3A
TRIO (7204)_damaging,0,0.00037051341228497997,519.8,205.2003898631774,0.0,damaging,TRIO
PRRC2A (7916)_damaging,0,0.00035973029861501997,520.0,197.3068675946177,0.0,damaging,PRRC2A
ATG9B (285973)_damaging,0,0.0003316458642669,520.3333333333334,170.03038944063303,0.0,damaging,ATG9B
PEG3 (5178)_damaging,0,0.000341954288302668,521.2,223.8419084979397,0.0,damaging,PEG3
SPECC1 (92521)_damaging,0,0.00034938269820823333,522.0,207.0289834781594,0.0,damaging,SPECC1
TBC1D32 (221322)_damaging,0,0.00031046299062698,523.0,125.33754425550231,0.0,damaging,TBC1D32
CACNA1B (774)_damaging,0,0.00032233536155559995,523.3333333333334,205.79682537233984,0.0,damaging,CACNA1B
POLQ (10721)_damaging,0,0.0005614808606884899,523.4,413.4359684400959,0.0,damaging,POLQ
BPTF (2186)_damaging,0,0.0004809704481312664,523.8,293.8591499341139,0.0,damaging,BPTF
MYCBP2 (23077)_damaging,0,0.00044500637509208,524.2,290.5498236103406,0.0,damaging,MYCBP2
PPP1R3A (5506)_damaging,0,0.00045220307049445997,526.0,339.78743355221366,0.0,damaging,PPP1R3A
FRAS1 (80144)_damaging,0,0.00043467090893062,528.2,239.01401632540296,0.0,damaging,FRAS1
LINC02714 (729305)_damaging,0,0.0004909590277788449,528.75,487.6900484255685,0.0,damaging,LINC02714
ARFGEF1 (10565)_damaging,0,0.00043084793259859356,530.8,292.18692647002536,0.0,damaging,ARFGEF1
EPB41L3 (23136)_damaging,0,0.0005060906185835769,531.2,263.78912032151743,0.0,damaging,EPB41L3
GLB1L2 (89944)_damaging,0,0.000327657114546425,531.25,174.12710874530708,0.0,damaging,GLB1L2
FBXO38 (81545)_damaging,0,0.0002795558715709,533.0,,0.0,damaging,FBXO38
WDR72 (256764)_damaging,0,0.0005406904679847568,533.5,501.3387078612622,0.0,damaging,WDR72
KIAA1549 (57670)_damaging,0,0.00031614498774052,534.4,121.68524972238829,0.0,damaging,KIAA1549
SHROOM2 (357)_damaging,0,0.0002754419543011,535.0,96.16652224137046,0.0,damaging,SHROOM2
FANCG (2189)_damaging,0,0.0005203048170750052,535.6,409.66120148239565,0.0,damaging,FANCG
TACC2 (10579)_damaging,0,0.00032955099554954,535.6,197.6443776078642,0.0,damaging,TACC2
MYO15A (51168)_damaging,0,0.00036123959827136,536.2,267.53074589661657,0.0,damaging,MYO15A
RIMS2 (9699)_damaging,0,0.00038104781818674,536.2,220.53389762120472,0.0,damaging,RIMS2
STAT5B (6777)_damaging,0,0.00036004360270702545,536.2,237.07635900696636,0.0,damaging,STAT5B
COL6A3 (1293)_damaging,0,0.0004652999492622792,536.4,375.25031645556277,0.0,damaging,COL6A3
DDX27 (55661)_damaging,0,0.00031076461586282514,536.6,154.4726513011284,0.0,damaging,DDX27
WDFY4 (57705)_damaging,0,0.0003444949570613689,537.0,219.76350925483513,0.0,damaging,WDFY4
COL1A2 (1278)_damaging,0,0.0003327806676226,538.4,213.66047832952168,0.0,damaging,COL1A2
ATXN7 (6314)_damaging,0,0.0004030106154452964,538.8,326.07928483729233,0.0,damaging,ATXN7
MXRA5 (25878)_damaging,0,0.00038221242141448,539.4,246.39663147048097,0.0,damaging,MXRA5
ASXL2 (55252)_damaging,0,0.0004019841121032488,540.0,291.7624604594178,0.0,damaging,ASXL2
MSH2 (4436)_damaging,0,0.00035549015496682006,541.4,261.34134766622753,0.0,damaging,MSH2
RFX7 (64864)_damaging,0,0.00035696030979728003,541.4,234.81120075498956,0.0,damaging,RFX7
