roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.688874756845728,0.6361203754811702,0.6640543169235373,0.8098159509202454,0.5182926829268293,0.7058823529411765,0.23220007067507495,327,0.4984709480122324,0.377,0,elastic_net,cin,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.3}",1304,1395
0.6631224359215627,0.6079750506221666,0.6380368098159509,0.7852760736196319,0.49079754601226994,0.6844919786096256,0.24098014288948272,326,0.5,0.405,1,elastic_net,cin,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.3}",1305,1380
0.7037148556588506,0.6819397656366153,0.6349693251533742,0.6257668711656442,0.6441717791411042,0.631578947368421,0.2183368833600105,326,0.5,0.531,2,elastic_net,cin,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1305,1469
0.6601302269562271,0.6173163421844251,0.6226993865030674,0.7361963190184049,0.50920245398773,0.6611570247933884,0.23346894923128658,326,0.5,0.457,3,elastic_net,cin,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1305,1220
0.6885162601626017,0.6638848832113635,0.6342968985245407,0.7439024390243902,0.5246913580246914,0.6721763085399449,0.22528249339429887,326,0.5030674846625767,0.451,4,elastic_net,cin,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1305,1345
