roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.6955708514140356,0.6744463990576633,0.6330614993266497,0.6441717791411042,0.6219512195121951,0.6363636363636364,0.24807718673246798,327,0.4984709480122324,0.444,0,multitask_ann,cin,random,"{'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (256, 64)}",1304,1395
0.6495916293424668,0.6276243703143836,0.6196319018404908,0.656441717791411,0.5828220858895705,0.6331360946745562,0.2519701667534941,326,0.5,0.415,1,multitask_ann,cin,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (128,)}",1305,1380
0.6713839436937783,0.6277243999555342,0.5858895705521472,0.9386503067484663,0.2331288343558282,0.6938775510204082,0.23441572952664833,326,0.5,0.272,2,multitask_ann,cin,random,"{'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (256, 64)}",1305,1469
0.657871956038993,0.6507830415081592,0.6226993865030674,0.7055214723926381,0.5398773006134969,0.6515580736543909,0.2730435073760872,326,0.5,0.439,3,multitask_ann,cin,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1220
0.6803297199638664,0.6590785751438892,0.6319632640770851,0.6219512195121951,0.6419753086419753,0.6296296296296297,0.24385737780899344,326,0.5030674846625767,0.516,4,multitask_ann,cin,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1345
