roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.6611481756033275,0.7819534967570898,0.6121818631084754,0.6103286384976526,0.6140350877192983,0.6718346253229974,0.22149925505333448,327,0.6513761467889908,0.649,0,multitask_ann,wgd,random,"{'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (128,)}",1304,1415
0.7059703352860526,0.7971626402042489,0.6514603847272424,0.7276995305164319,0.5752212389380531,0.7451923076923077,0.20843103501958027,326,0.6533742331288344,0.686,1,multitask_ann,wgd,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1356
0.7133865137729031,0.772127785194501,0.65823258132868,0.7323943661971831,0.584070796460177,0.75,0.2127891881464319,326,0.6533742331288344,0.674,2,multitask_ann,wgd,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1402
0.7404129793510325,0.8344173623191188,0.6652748348498068,0.7464788732394366,0.584070796460177,0.7589498806682577,0.22458630010179015,326,0.6533742331288344,0.63,3,multitask_ann,wgd,random,"{'clf__alpha': 0.01, 'clf__hidden_layer_sizes': (256, 64)}",1305,1277
0.7003061900033101,0.7640072207911626,0.662528963919232,0.6320754716981132,0.6929824561403509,0.7034120734908137,0.21682976131332454,326,0.6503067484662577,0.814,4,multitask_ann,wgd,random,"{'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (256, 64)}",1305,1380
