roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.698862786173874,0.6643625639391155,0.6638672751758192,0.7484662576687117,0.5792682926829268,0.6892655367231638,0.23054800101176653,327,0.4984709480122324,0.478,0,random_forest,loh,random,"{'clf__max_depth': 8, 'clf__min_samples_leaf': 1}",1304,1368
0.7249614212051638,0.7109705138184533,0.6809815950920246,0.7668711656441718,0.5950920245398773,0.7062146892655368,0.21546459609163757,326,0.5,0.433,1,random_forest,loh,random,"{'clf__max_depth': None, 'clf__min_samples_leaf': 5}",1305,1404
0.7688659716210622,0.7475212131420412,0.6717791411042945,0.7791411042944786,0.5644171779141104,0.703601108033241,0.20882237921198626,326,0.5,0.492,2,random_forest,loh,random,"{'clf__max_depth': None, 'clf__min_samples_leaf': 5}",1305,1461
0.7347937368262571,0.6889220949967201,0.6931647094248721,0.7073170731707317,0.6790123456790124,0.6987951807228916,0.21343181116361293,326,0.5030674846625767,0.488,3,random_forest,loh,random,"{'clf__max_depth': None, 'clf__min_samples_leaf': 5}",1305,1162
0.7223455907260341,0.6689855282457544,0.6717791411042945,0.7300613496932515,0.6134969325153374,0.6898550724637681,0.2165301473535177,326,0.5,0.508,4,random_forest,loh,random,"{'clf__max_depth': None, 'clf__min_samples_leaf': 5}",1305,1415
