roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.7010885829717194,0.6708950608132009,0.6425071075864133,0.7423312883435583,0.5426829268292683,0.6740947075208914,0.21929401202566112,327,0.4984709480122324,0.421,0,elastic_net,loh,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1304,1368
0.6958861831457714,0.6691666048562945,0.6717791411042945,0.7361963190184049,0.6073619631901841,0.69164265129683,0.22292287819848317,326,0.5,0.43,1,elastic_net,loh,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1305,1404
0.7426888479054538,0.706823381981146,0.6901840490797546,0.6993865030674846,0.6809815950920245,0.6930091185410334,0.20901177364519066,326,0.5,0.532,2,elastic_net,loh,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1305,1461
0.7150331225534478,0.6636524518755708,0.6564287865100873,0.6585365853658537,0.654320987654321,0.6585365853658537,0.21735522748274935,326,0.5030674846625767,0.518,3,elastic_net,loh,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1305,1162
0.7016259550604087,0.6546106026139741,0.6687116564417177,0.8282208588957055,0.50920245398773,0.7142857142857143,0.2203208426170296,326,0.5,0.425,4,elastic_net,loh,random,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1305,1415
