roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.7213452042495885,0.6870461984316281,0.6515973365255125,0.7239263803680982,0.5792682926829268,0.6742857142857143,0.2171741583443683,327,0.4984709480122324,0.45100000500679016,0,xgboost,loh,random,"{'clf__max_depth': 6, 'clf__reg_lambda': 10.0}",1304,1368
0.7251684293725771,0.7127678945273289,0.6809815950920246,0.754601226993865,0.6073619631901841,0.7028571428571428,0.21002298792419152,326,0.5,0.41499999165534973,1,xgboost,loh,random,"{'clf__max_depth': 6, 'clf__reg_lambda': 10.0}",1305,1404
0.7705784937332981,0.7555096903876655,0.6809815950920246,0.7730061349693251,0.588957055214724,0.7078651685393258,0.1947733430621902,326,0.5,0.4950000047683716,2,xgboost,loh,random,"{'clf__max_depth': 6, 'clf__reg_lambda': 10.0}",1305,1461
0.7318014152363744,0.6830514488791257,0.6874435411020776,0.6341463414634146,0.7407407407407407,0.6709677419354839,0.20707595708729815,326,0.5030674846625767,0.5379999876022339,3,xgboost,loh,random,"{'clf__max_depth': 6, 'clf__reg_lambda': 10.0}",1305,1162
0.6921412172080244,0.6432664982250706,0.6625766871165644,0.8466257668711656,0.4785276073619632,0.7150259067357513,0.2225022711972077,326,0.5,0.39399999380111694,4,xgboost,loh,random,"{'clf__max_depth': 6, 'clf__reg_lambda': 10.0}",1305,1415
