roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.6597336525512494,0.6151688539798552,0.6270200508753554,0.6625766871165644,0.5914634146341463,0.6390532544378699,0.2460491616616232,327,0.4984709480122324,0.43,0,logistic,cin,random,{'clf__C': 0.01},1304,1395
0.655124393089691,0.6072886625493787,0.6319018404907976,0.6932515337423313,0.5705521472392638,0.653179190751445,0.24837716349733607,326,0.5,0.44,1,logistic,cin,random,{'clf__C': 0.01},1305,1380
0.6921976739809552,0.6565696659436704,0.656441717791411,0.6625766871165644,0.6503067484662577,0.6585365853658537,0.2317428784619706,326,0.5,0.458,2,logistic,cin,random,{'clf__C': 0.01},1305,1469
0.6668297640106892,0.6450203802350429,0.6257668711656442,0.6257668711656442,0.6257668711656442,0.6257668711656442,0.2425320318960478,326,0.5,0.504,3,logistic,cin,random,{'clf__C': 0.01},1305,1220
0.6875564588979223,0.673777706694449,0.6653492923818127,0.7134146341463414,0.6172839506172839,0.6822157434402333,0.23352506041049742,326,0.5030674846625767,0.412,4,logistic,cin,random,{'clf__C': 0.01},1305,1345
