roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.7036323507406853,0.7030238138746493,0.6298443812658986,0.588957055214724,0.6707317073170732,0.6134185303514377,0.22518387820014246,327,0.4984709480122324,0.517,0,logistic,loh,random,{'clf__C': 0.01},1304,1368
0.6595468403026082,0.6655796202345183,0.6226993865030674,0.5766871165644172,0.6687116564417178,0.6045016077170418,0.24361626673040948,326,0.5,0.463,1,logistic,loh,random,{'clf__C': 0.01},1305,1404
0.6775565508675523,0.6446252050427969,0.6533742331288344,0.6687116564417178,0.6380368098159509,0.6586102719033232,0.23407716010771462,326,0.5,0.455,2,logistic,loh,random,{'clf__C': 0.01},1305,1461
0.6903605841613971,0.6302687758899322,0.6412225233363444,0.6219512195121951,0.6604938271604939,0.6355140186915887,0.23370509131379705,326,0.5030674846625767,0.503,3,logistic,loh,random,{'clf__C': 0.01},1305,1162
0.6821860062478828,0.65818283590138,0.647239263803681,0.6196319018404908,0.6748466257668712,0.637223974763407,0.2351758487768113,326,0.5,0.514,4,logistic,loh,random,{'clf__C': 0.01},1305,1415
