roc_auc,pr_auc,balanced_accuracy,sensitivity,specificity,f1,brier,n_test,positive_rate,threshold,fold,model,target,scheme,best_params,n_train,n_features_kept
0.6208826556870819,0.25511502463076574,0.5723751930005146,0.3275862068965517,0.8171641791044776,0.30158730158730157,0.20877449907957701,326,0.17791411042944785,0.56,0,elastic_net,loh,group,"{'clf__C': 0.05, 'clf__l1_ratio': 0.3}",1305,1352
0.6657396012798426,0.8229479046031207,0.64336697021905,0.7573221757322176,0.5294117647058824,0.7869565217391304,0.2157780538591477,324,0.7376543209876543,0.478,1,elastic_net,loh,group,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1307,985
0.6147404614019522,0.6197834479277724,0.598731884057971,0.6011904761904762,0.5962732919254659,0.6047904191616766,0.2466805299574116,329,0.5106382978723404,0.479,2,elastic_net,loh,group,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1302,1512
0.6982655502392344,0.6224333788203624,0.6692583732057416,0.6907894736842105,0.6477272727272727,0.658307210031348,0.21929418305851053,328,0.4634146341463415,0.547,3,elastic_net,loh,group,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1303,1671
0.6092921087533156,0.6971868254474797,0.5823110079575597,0.7163461538461539,0.4482758620689655,0.7078384798099763,0.2457687913155804,324,0.6419753086419753,0.457,4,elastic_net,loh,group,"{'clf__C': 0.05, 'clf__l1_ratio': 0.7}",1307,1346
